0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.03,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S
0.01,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S
0.01,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S,V,S
0.02,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,S,V,S,S,S,V,S
0.02,S,S,S,V,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,S,V,S,S,S,V,S
0.01,S,S,S,V,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,S,V,S,S,S,V,S
0.00,S,S,S,V,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,S,V,S,S,S,V,S
0.07,S,S,S,V,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,V,S,V,S,S,S,V,S
0.01,S,S,S,V,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,V,S,S,S,S,S,S,V,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,V,S,V,S,S,S,V,S
0.04,S,S,S,V,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,V,S,S,S,S,S,S,V,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,V,S,V,S,S,V,V,S
0.02,S,S,S,V,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,V,V,S,S,S,S,S,V,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,V,S,V,S,S,V,V,S
0.00,S,S,S,V,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,S,S,S,V,V,V,S,S,S,S,S,V,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,V,S,V,S,S,V,V,S
0.00,S,S,S,V,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,S,S,S,V,V,V,S,S,S,S,S,V,S,S,S,S,V,S,S,V,S,S,S,S,S,S,S,V,S,V,S,S,V,V,S
0.01,S,S,S,V,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,S,S,S,V,V,V,S,S,S,S,S,V,S,S,S,S,V,S,S,V,S,S,S,S,S,S,S,V,S,V,S,S,V,V,V
0.02,S,S,S,V,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,V,S,S,S,V,V,V,S,S,S,S,S,V,S,S,S,S,V,S,S,V,S,S,S,S,S,S,S,V,S,V,S,S,V,V,V
0.02,S,S,S,V,S,S,S,V,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,V,V,S,S,S,V,V,V,S,S,S,S,S,V,S,S,S,S,V,S,S,V,S,S,S,S,S,S,S,V,S,V,S,S,V,V,V
0.05,S,S,S,V,S,S,S,V,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,V,V,S,S,S,V,V,V,S,S,S,S,S,V,S,S,V,S,V,S,S,V,S,S,S,S,S,S,S,V,S,V,S,S,V,V,V
0.03,S,S,S,V,S,S,S,V,S,S,S,S,S,S,S,V,S,V,S,S,S,S,S,V,V,S,S,S,V,V,V,S,S,S,S,S,V,S,S,V,S,V,S,S,V,S,S,S,S,S,S,S,V,S,V,S,S,V,V,V
0.01,S,S,S,V,S,S,S,V,S,S,S,S,S,S,S,V,S,V,S,S,S,S,S,V,V,S,S,S,V,V,V,S,S,S,S,S,V,S,S,V,S,V,S,V,V,S,S,S,S,S,S,S,V,S,V,S,S,V,V,V
0.03,S,S,S,V,S,S,S,V,S,S,S,S,S,S,V,V,S,V,S,S,S,S,S,V,V,S,S,S,V,V,V,S,S,S,S,S,V,S,S,V,S,V,S,V,V,S,S,S,S,S,S,S,V,S,V,S,S,V,V,V
0.01,S,S,S,V,S,S,S,V,S,S,S,S,S,S,V,V,V,V,S,S,S,S,S,V,V,S,S,S,V,V,V,S,S,S,S,S,V,S,S,V,S,V,S,V,V,S,S,S,S,S,S,S,V,S,V,S,S,V,V,V
0.04,S,S,S,V,S,V,S,V,S,S,S,S,S,S,V,V,V,V,S,S,S,S,S,V,V,S,S,S,V,V,V,S,S,S,S,S,V,S,S,V,S,V,S,V,V,S,S,S,S,S,S,S,V,S,V,S,S,V,V,V
0.12,S,S,S,V,S,V,S,V,S,S,S,S,S,V,V,V,V,V,S,S,S,S,S,V,V,S,S,S,V,V,V,S,S,S,S,S,V,S,S,V,S,V,S,V,V,S,S,S,S,S,S,S,V,S,V,S,S,V,V,V
0.02,S,S,S,V,S,V,S,V,S,S,S,S,S,V,V,V,V,V,S,S,S,S,S,V,V,S,S,S,V,V,V,S,S,S,V,S,V,S,S,V,S,V,S,V,V,S,S,S,S,S,S,S,V,S,V,S,S,V,V,V
0.00,S,S,S,V,S,V,S,V,S,S,S,S,V,V,V,V,V,V,S,S,S,S,S,V,V,S,S,S,V,V,V,S,S,S,V,S,V,S,S,V,S,V,S,V,V,S,S,S,S,S,S,S,V,S,V,S,S,V,V,V
0.02,S,S,S,V,S,V,S,V,S,S,S,S,V,V,V,V,V,V,S,S,S,S,S,V,V,S,S,S,V,V,V,S,S,S,V,S,V,S,V,V,S,V,S,V,V,S,S,S,S,S,S,S,V,S,V,S,S,V,V,V
0.17,S,S,S,V,S,V,S,V,S,S,S,S,V,V,V,V,V,V,S,S,S,S,S,V,V,S,S,S,V,V,V,S,S,S,V,S,V,S,V,V,S,V,S,V,V,S,S,S,S,S,S,V,V,S,V,S,S,V,V,V
0.02,S,S,S,V,S,V,S,V,S,S,S,S,V,V,V,V,V,V,S,S,S,S,S,V,V,S,S,S,V,V,V,S,V,S,V,S,V,S,V,V,S,V,S,V,V,S,S,S,S,S,S,V,V,S,V,S,S,V,V,V
0.02,S,S,S,V,S,V,S,V,S,S,S,S,V,V,V,V,V,V,S,S,S,S,S,V,V,S,S,S,V,V,V,S,V,S,V,S,V,S,V,V,S,V,S,V,V,S,S,S,V,S,S,V,V,S,V,S,S,V,V,V
0.01,S,S,S,V,S,V,S,V,S,S,S,S,V,V,V,V,V,V,S,S,S,S,S,V,V,S,S,S,V,V,V,S,V,S,V,V,V,S,V,V,S,V,S,V,V,S,S,S,V,S,S,V,V,S,V,S,S,V,V,V
0.03,V,S,S,V,S,V,S,V,S,S,S,S,V,V,V,V,V,V,S,S,S,S,S,V,V,S,S,S,V,V,V,S,V,S,V,V,V,S,V,V,S,V,S,V,V,S,S,S,V,S,S,V,V,S,V,S,S,V,V,V
0.00,V,S,S,V,S,V,S,V,S,S,S,S,V,V,V,V,V,V,S,S,S,S,S,V,V,S,S,S,V,V,V,S,V,S,V,V,V,S,V,V,S,V,S,V,V,S,S,S,V,S,S,V,V,S,V,S,V,V,V,V
0.01,V,S,S,V,S,V,S,V,S,S,V,S,V,V,V,V,V,V,S,S,S,S,S,V,V,S,S,S,V,V,V,S,V,S,V,V,V,S,V,V,S,V,S,V,V,S,S,S,V,S,S,V,V,S,V,S,V,V,V,V
0.07,V,S,S,V,S,V,S,V,S,S,V,S,V,V,V,V,V,V,S,S,S,S,S,V,V,S,S,S,V,V,V,S,V,S,V,V,V,S,V,V,S,V,S,V,V,S,S,S,V,S,S,V,V,S,V,V,V,V,V,V
0.01,V,S,S,V,S,V,S,V,S,S,V,S,V,V,V,V,V,V,S,S,S,S,S,V,V,S,S,S,V,V,V,S,V,S,V,V,V,V,V,V,S,V,S,V,V,S,S,S,V,S,S,V,V,S,V,V,V,V,V,V
0.02,V,S,S,V,S,V,S,V,S,S,V,S,V,V,V,V,V,V,S,S,S,S,S,V,V,S,S,S,V,V,V,S,V,S,V,V,V,V,V,V,V,V,S,V,V,S,S,S,V,S,S,V,V,S,V,V,V,V,V,V
0.01,V,S,S,V,S,V,S,V,S,S,V,S,V,V,V,V,V,V,S,S,S,S,S,V,V,S,S,S,V,V,V,V,V,S,V,V,V,V,V,V,V,V,S,V,V,S,S,S,V,S,S,V,V,S,V,V,V,V,V,V
0.07,V,S,S,V,S,V,S,V,S,S,V,S,V,V,V,V,V,V,S,S,S,S,S,V,V,V,S,S,V,V,V,V,V,S,V,V,V,V,V,V,V,V,S,V,V,S,S,S,V,S,S,V,V,S,V,V,V,V,V,V
0.15,V,S,S,V,S,V,S,V,S,S,V,S,V,V,V,V,V,V,S,S,S,S,S,V,V,V,S,S,V,V,V,V,V,S,V,V,V,V,V,V,V,V,S,V,V,S,S,S,V,S,V,V,V,S,V,V,V,V,V,V
0.03,V,S,S,V,S,V,S,V,S,S,V,S,V,V,V,V,V,V,S,S,S,S,S,V,V,V,S,S,V,V,V,V,V,S,V,V,V,V,V,V,V,V,V,V,V,S,S,S,V,S,V,V,V,S,V,V,V,V,V,V
0.02,V,S,S,V,S,V,S,V,S,S,V,V,V,V,V,V,V,V,S,S,S,S,S,V,V,V,S,S,V,V,V,V,V,S,V,V,V,V,V,V,V,V,V,V,V,S,S,S,V,S,V,V,V,S,V,V,V,V,V,V
0.01,V,S,S,V,S,V,S,V,S,S,V,V,V,V,V,V,V,V,S,S,S,S,S,V,V,V,S,S,V,V,V,V,V,S,V,V,V,V,V,V,V,V,V,V,V,S,S,V,V,S,V,V,V,S,V,V,V,V,V,V
0.04,V,S,S,V,S,V,S,V,S,S,V,V,V,V,V,V,V,V,S,S,S,S,S,V,V,V,S,S,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,S,S,V,V,S,V,V,V,S,V,V,V,V,V,V
0.01,V,S,S,V,S,V,S,V,V,S,V,V,V,V,V,V,V,V,S,S,S,S,S,V,V,V,S,S,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,S,S,V,V,S,V,V,V,S,V,V,V,V,V,V
0.04,V,S,S,V,S,V,S,V,V,S,V,V,V,V,V,V,V,V,S,S,S,S,S,V,V,V,S,S,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,S,V,V,V,S,V,V,V,S,V,V,V,V,V,V
0.14,V,S,S,V,S,V,S,V,V,S,V,V,V,V,V,V,V,V,S,S,V,S,S,V,V,V,S,S,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,S,V,V,V,S,V,V,V,S,V,V,V,V,V,V
0.05,V,S,S,V,S,V,S,V,V,S,V,V,V,V,V,V,V,V,S,V,V,S,S,V,V,V,S,S,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,S,V,V,V,S,V,V,V,S,V,V,V,V,V,V
0.27,V,S,S,V,S,V,S,V,V,S,V,V,V,V,V,V,V,V,S,V,V,S,S,V,V,V,S,S,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,S,V,V,V,V,V,V,V,S,V,V,V,V,V,V
0.02,V,S,S,V,S,V,S,V,V,V,V,V,V,V,V,V,V,V,S,V,V,S,S,V,V,V,S,S,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,S,V,V,V,V,V,V,V,S,V,V,V,V,V,V
0.25,V,S,S,V,S,V,S,V,V,V,V,V,V,V,V,V,V,V,S,V,V,S,S,V,V,V,S,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,S,V,V,V,V,V,V,V,S,V,V,V,V,V,V
0.39,V,S,S,V,S,V,S,V,V,V,V,V,V,V,V,V,V,V,S,V,V,S,S,V,V,V,S,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,S,V,V,V,V,V,V,V,I,V,V,V,V,V,V
